-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                               Optimizer.step#Adam.step         1.67%       7.748ms        28.84%     133.835ms      16.729ms       0.000us         0.00%     151.361ms      18.920ms             8  
autograd::engine::evaluate_function: ConvolutionBack...         0.17%     781.000us         4.37%      20.259ms     506.475us       0.000us         0.00%     110.860ms       2.772ms            40  
                                   ConvolutionBackward0         0.10%     459.000us         4.20%      19.478ms     486.950us       0.000us         0.00%     110.860ms       2.772ms            40  
                             aten::convolution_backward         2.20%      10.194ms         4.10%      19.019ms     475.475us     105.990ms        22.55%     110.860ms       2.772ms            40  
                                             aten::add_         1.12%       5.178ms        10.03%      46.519ms      84.274us      67.989ms        14.46%      67.989ms     123.168us           552  
                                           aten::conv2d         0.03%     122.000us         5.26%      24.422ms     610.550us       0.000us         0.00%      62.535ms       1.563ms            40  
                                      aten::convolution         0.08%     352.000us         5.24%      24.300ms     607.500us       0.000us         0.00%      62.535ms       1.563ms            40  
                                     aten::_convolution         0.09%     438.000us         5.16%      23.948ms     598.700us       0.000us         0.00%      62.535ms       1.563ms            40  
                                aten::cudnn_convolution         0.78%       3.629ms         3.99%      18.508ms     462.700us      54.797ms        11.66%      54.797ms       1.370ms            40  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      45.687ms         9.72%      45.687ms     114.218us           400  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      45.076ms         9.59%      45.076ms     176.078us           256  
                                           aten::linear         0.02%      85.000us         2.16%      10.026ms     417.750us       0.000us         0.00%      39.786ms       1.658ms            24  
                                            aten::addmm         0.18%     851.000us         2.09%       9.710ms     404.583us      39.786ms         8.46%      39.786ms       1.658ms            24  
                                maxwell_sgemm_128x64_tn         0.00%       0.000us         0.00%       0.000us       0.000us      38.408ms         8.17%      38.408ms       2.401ms            16  
                                             aten::mul_         0.43%       2.003ms         4.76%      22.099ms      86.324us      30.467ms         6.48%      30.467ms     119.012us           256  
                                         aten::addcdiv_         0.22%       1.024ms         2.61%      12.093ms      94.477us      30.157ms         6.41%      30.157ms     235.602us           128  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      30.157ms         6.41%      30.157ms     235.602us           128  
                                 maxwell_sgemm_64x64_nt         0.00%       0.000us         0.00%       0.000us       0.000us      27.734ms         5.90%      27.734ms     693.350us            40  
                                         aten::addcmul_         0.21%     980.000us         3.37%      15.642ms     122.203us      22.533ms         4.79%      22.533ms     176.039us           128  
