-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         0.73%      13.926ms        15.55%     296.771ms     522.484us       0.000us         0.00%     856.626ms       1.508ms           568  
                                   ConvolutionBackward0         0.28%       5.348ms        14.16%     270.272ms     475.831us       0.000us         0.00%     815.622ms       1.436ms           568  
                             aten::convolution_backward         9.96%     190.146ms        13.88%     264.924ms     466.415us     800.243ms        42.36%     815.622ms       1.436ms           568  
                                      aten::convolution         0.28%       5.255ms         5.40%     103.123ms     157.200us       0.000us         0.00%     397.558ms     606.034us           656  
                                     aten::_convolution         0.24%       4.645ms         5.13%      97.868ms     149.189us       0.000us         0.00%     397.558ms     606.034us           656  
                                           aten::conv2d         0.10%       1.865ms         5.44%     103.753ms     160.113us       0.000us         0.00%     376.070ms     580.355us           648  
                                aten::cudnn_convolution         3.85%      73.467ms         4.57%      87.156ms     134.500us     356.169ms        18.85%     356.169ms     549.644us           648  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     165.827ms         8.78%     165.827ms      41.960us          3952  
maxwell_scudnn_winograd_128x128_ldg1_ldg4_mobile_rel...         0.00%       0.000us         0.00%       0.000us       0.000us     146.010ms         7.73%     146.010ms     811.167us           180  
maxwell_scudnn_winograd_128x128_ldg1_ldg4_relu_tile1...         0.00%       0.000us         0.00%       0.000us       0.000us     138.598ms         7.34%     138.598ms     911.829us           152  
                                              aten::add         1.89%      36.172ms         2.91%      55.615ms      24.478us     127.583ms         6.75%     127.583ms      56.154us          2272  
void wgrad_alg0_engine<float, 128, 6, 8, 3, 3, 5, fa...         0.00%       0.000us         0.00%       0.000us       0.000us     118.529ms         6.27%     118.529ms     774.699us           153  
                                             aten::add_         1.42%      27.140ms         2.58%      49.244ms      20.182us     112.296ms         5.94%     112.296ms      46.023us          2440  
                                 maxwell_sgemm_64x64_nt         0.00%       0.000us         0.00%       0.000us       0.000us     108.174ms         5.73%     108.174ms     594.363us           182  
void wgrad_alg0_engine<float, 128, 6, 7, 3, 3, 5, fa...         0.00%       0.000us         0.00%       0.000us       0.000us     101.007ms         5.35%     101.007ms     753.784us           134  
autograd::engine::evaluate_function: torch::autograd...         0.09%       1.699ms         0.56%      10.636ms     166.188us       0.000us         0.00%      88.294ms       1.380ms            64  
torch::autograd::CppNode<vision::ops::(anonymous nam...         0.04%     750.000us         0.41%       7.745ms     121.016us       0.000us         0.00%      81.229ms       1.269ms            64  
                       torchvision::_roi_align_backward         0.15%       2.793ms         0.37%       6.995ms     109.297us      76.814ms         4.07%      81.229ms       1.269ms            64  
