-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                      aten::convolution         0.94%       6.344ms        13.29%      89.886ms     112.358us       0.000us         0.00%     150.318ms     187.898us           800  
                                     aten::_convolution         0.63%       4.252ms        12.36%      83.542ms     104.427us       0.000us         0.00%     150.318ms     187.898us           800  
autograd::engine::evaluate_function: ConvolutionBack...         1.17%       7.916ms        21.65%     146.344ms     182.930us       0.000us         0.00%     140.756ms     175.945us           800  
                                   ConvolutionBackward0         0.68%       4.575ms        20.47%     138.428ms     173.035us       0.000us         0.00%     140.756ms     175.945us           800  
                             aten::convolution_backward        14.13%      95.502ms        19.80%     133.853ms     167.316us     140.756ms        32.40%     140.756ms     175.945us           800  
void implicit_convolve_sgemm<float, float, 1024, 5, ...         0.00%       0.000us         0.00%       0.000us       0.000us     140.160ms        32.27%     140.160ms     146.000us           960  
                                           aten::conv2d         0.26%       1.753ms        10.60%      71.655ms     119.425us       0.000us         0.00%     130.694ms     217.823us           600  
                                aten::cudnn_convolution         6.99%      47.276ms         9.16%      61.917ms     103.195us     130.694ms        30.09%     130.694ms     217.823us           600  
                               Optimizer.step#Adam.step         8.47%      57.262ms        26.71%     180.598ms       2.257ms       0.000us         0.00%      90.289ms       1.129ms            80  
                                             aten::add_         6.26%      42.319ms        12.39%      83.743ms      15.981us      47.797ms        11.00%      47.797ms       9.122us          5240  
void cudnn::detail::dgrad_engine<float, 128, 6, 7, 3...         0.00%       0.000us         0.00%       0.000us       0.000us      43.607ms        10.04%      43.607ms     136.272us           320  
void wgrad_alg0_engine<float, 128, 6, 8, 3, 3, 5, fa...         0.00%       0.000us         0.00%       0.000us       0.000us      40.814ms         9.40%      40.814ms      85.029us           480  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      38.040ms         8.76%      38.040ms      13.394us          2840  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      27.785ms         6.40%      27.785ms       9.262us          3000  
void precomputed_convolve_sgemm<float, 1024, 5, 5, 4...         0.00%       0.000us         0.00%       0.000us       0.000us      25.916ms         5.97%      25.916ms     161.975us           160  
autograd::engine::evaluate_function: torch::autograd...         1.25%       8.432ms         7.73%      52.236ms      28.389us       0.000us         0.00%      24.692ms      13.420us          1840  
                        torch::autograd::AccumulateGrad         1.26%       8.501ms         6.48%      43.804ms      23.807us       0.000us         0.00%      24.692ms      13.420us          1840  
                                 aten::conv_transpose2d         0.09%     623.000us         3.05%      20.607ms     103.035us       0.000us         0.00%      19.624ms      98.120us           200  
