-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         0.76%       7.981ms        29.89%     313.712ms       1.005ms       0.000us         0.00%     591.176ms       1.895ms           312  
                                   ConvolutionBackward0         0.27%       2.804ms        26.18%     274.809ms     880.798us       0.000us         0.00%     568.824ms       1.823ms           312  
                             aten::convolution_backward         7.04%      73.872ms        25.92%     272.005ms     871.811us     568.824ms        51.30%     568.824ms       1.823ms           312  
                                           aten::conv2d         0.15%       1.529ms         6.50%      68.193ms     218.567us       0.000us         0.00%     221.849ms     711.054us           312  
                                      aten::convolution         0.41%       4.350ms         6.35%      66.664ms     213.667us       0.000us         0.00%     221.849ms     711.054us           312  
                                     aten::_convolution         0.26%       2.732ms         5.94%      62.314ms     199.724us       0.000us         0.00%     221.849ms     711.054us           312  
                                aten::cudnn_convolution         3.85%      40.386ms         5.68%      59.582ms     190.968us     221.849ms        20.01%     221.849ms     711.054us           312  
autograd::engine::evaluate_function: CudnnBatchNormB...         0.55%       5.819ms         4.47%      46.927ms     150.407us       0.000us         0.00%      72.074ms     231.006us           312  
                                CudnnBatchNormBackward0         0.20%       2.134ms         3.92%      41.108ms     131.756us       0.000us         0.00%      72.074ms     231.006us           312  
                        aten::cudnn_batch_norm_backward         1.42%      14.901ms         3.71%      38.974ms     124.917us      72.074ms         6.50%      72.074ms     231.006us           312  
                                 maxwell_sgemm_64x64_nt         0.00%       0.000us         0.00%       0.000us       0.000us      66.244ms         5.97%      66.244ms     258.766us           256  
void wgrad_alg0_engine<float, 128, 6, 8, 3, 3, 5, fa...         0.00%       0.000us         0.00%       0.000us       0.000us      61.391ms         5.54%      61.391ms       2.558ms            24  
    maxwell_scudnn_128x128_stridedB_splitK_medium_nn_v0         0.00%       0.000us         0.00%       0.000us       0.000us      57.252ms         5.16%      57.252ms       7.157ms             8  
void cudnn::winograd_nonfused::winogradForwardData4x...         0.00%       0.000us         0.00%       0.000us       0.000us      48.036ms         4.33%      48.036ms     158.013us           304  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      47.468ms         4.28%      47.468ms      11.499us          4128  
                                       aten::batch_norm         0.09%     927.000us         3.76%      39.435ms     126.394us       0.000us         0.00%      45.689ms     146.439us           312  
                           aten::_batch_norm_impl_index         0.14%       1.521ms         3.67%      38.508ms     123.423us       0.000us         0.00%      45.689ms     146.439us           312  
                                 aten::cudnn_batch_norm         1.69%      17.686ms         3.52%      36.987ms     118.548us      45.689ms         4.12%      45.689ms     146.439us           312  
