-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         1.08%       9.206ms        13.72%     116.867ms     280.930us       0.000us         0.00%      55.521ms     133.464us           416  
                                   ConvolutionBackward0         0.48%       4.082ms        12.24%     104.238ms     250.572us       0.000us         0.00%      55.265ms     132.849us           416  
                             aten::convolution_backward         7.70%      65.596ms        11.76%     100.156ms     240.760us      55.265ms        42.57%      55.265ms     132.849us           416  
                               Optimizer.step#Adam.step        14.75%     125.666ms        50.30%     428.488ms      53.561ms       0.000us         0.00%      22.646ms       2.831ms             8  
                                           aten::conv2d         0.21%       1.761ms         5.83%      49.670ms     119.399us       0.000us         0.00%      16.084ms      38.663us           416  
                                      aten::convolution         0.56%       4.782ms         5.62%      47.909ms     115.166us       0.000us         0.00%      16.084ms      38.663us           416  
                                     aten::_convolution         0.42%       3.584ms         5.06%      43.127ms     103.671us       0.000us         0.00%      16.084ms      38.663us           416  
void at::native::(anonymous namespace)::conv_depthwi...         0.00%       0.000us         0.00%       0.000us       0.000us      14.024ms        10.80%      14.024ms     103.118us           136  
autograd::engine::evaluate_function: CudnnBatchNormB...         1.03%       8.757ms         7.14%      60.850ms     146.274us       0.000us         0.00%      12.595ms      30.276us           416  
                                CudnnBatchNormBackward0         0.37%       3.127ms         6.11%      52.093ms     125.224us       0.000us         0.00%      12.595ms      30.276us           416  
                        aten::cudnn_batch_norm_backward         2.89%      24.600ms         5.75%      48.966ms     117.707us      12.595ms         9.70%      12.595ms      30.276us           416  
                                       aten::batch_norm         0.14%       1.179ms         5.34%      45.474ms     109.312us       0.000us         0.00%      10.770ms      25.889us           416  
                           aten::_batch_norm_impl_index         0.20%       1.677ms         5.20%      44.295ms     106.478us       0.000us         0.00%      10.770ms      25.889us           416  
                                 aten::cudnn_batch_norm         2.45%      20.912ms         5.00%      42.618ms     102.447us      10.770ms         8.30%      10.770ms      25.889us           416  
                                aten::cudnn_convolution         3.15%      26.821ms         4.00%      34.071ms     121.682us       9.898ms         7.62%       9.898ms      35.350us           280  
                                             aten::add_         8.63%      73.550ms        16.90%     143.981ms      26.312us       9.034ms         6.96%       9.034ms       1.651us          5472  
void cudnn::bn_bw_1C11_singleread<float, 512, true, ...         0.00%       0.000us         0.00%       0.000us       0.000us       8.621ms         6.64%       8.621ms      27.631us           312  
void cudnn::detail::dgrad_alg1_engine<float, 128, 5,...         0.00%       0.000us         0.00%       0.000us       0.000us       8.489ms         6.54%       8.489ms      58.951us           144  
