-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         0.73%       8.908ms        12.70%     155.682ms     347.504us       0.000us         0.00%     491.071ms       1.096ms           448  
                                   ConvolutionBackward0         0.36%       4.416ms        11.91%     145.931ms     325.739us       0.000us         0.00%     480.274ms       1.072ms           448  
                             aten::convolution_backward         7.41%      90.850ms        11.54%     141.515ms     315.882us     468.820ms        38.03%     480.274ms       1.072ms           448  
autograd::engine::evaluate_function: CudnnBatchNormB...         0.81%       9.869ms         5.23%      64.164ms     143.223us       0.000us         0.00%     175.960ms     392.768us           448  
                                CudnnBatchNormBackward0         0.28%       3.451ms         4.43%      54.295ms     121.194us       0.000us         0.00%     175.960ms     392.768us           448  
                        aten::cudnn_batch_norm_backward         1.90%      23.242ms         4.15%      50.844ms     113.491us     175.960ms        14.27%     175.960ms     392.768us           448  
                                           aten::conv2d         0.10%       1.256ms         3.87%      47.416ms     105.839us       0.000us         0.00%     131.988ms     294.616us           448  
                                      aten::convolution         0.31%       3.762ms         3.77%      46.160ms     103.036us       0.000us         0.00%     131.988ms     294.616us           448  
                                     aten::_convolution         0.25%       3.060ms         3.46%      42.398ms      94.638us       0.000us         0.00%     131.988ms     294.616us           448  
void cudnn::bn_bw_1C11_kernel_new<float, float, floa...         0.00%       0.000us         0.00%       0.000us       0.000us     116.193ms         9.43%     116.193ms     363.103us           320  
                                       aten::batch_norm         0.07%     800.000us         2.72%      33.314ms      74.362us       0.000us         0.00%     107.167ms     239.212us           448  
                           aten::_batch_norm_impl_index         0.11%       1.294ms         2.65%      32.514ms      72.576us       0.000us         0.00%     107.167ms     239.212us           448  
                                 aten::cudnn_batch_norm         1.31%      16.065ms         2.55%      31.220ms      69.688us     107.167ms         8.69%     107.167ms     239.212us           448  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      81.406ms         6.60%      81.406ms     172.470us           472  
                                            aten::clone         0.23%       2.783ms         1.80%      22.056ms      47.534us       0.000us         0.00%      81.372ms     175.371us           464  
                                            aten::copy_         0.92%      11.326ms         1.40%      17.136ms       9.395us      81.372ms         6.60%      81.372ms      44.612us          1824  
    maxwell_scudnn_128x128_stridedB_splitK_medium_nn_v0         0.00%       0.000us         0.00%       0.000us       0.000us      80.556ms         6.54%      80.556ms     387.288us           208  
void wgrad_alg0_engine<float, 128, 6, 7, 3, 3, 5, fa...         0.00%       0.000us         0.00%       0.000us       0.000us      78.515ms         6.37%      78.515ms       1.090ms            72  
