-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         1.24%       3.036ms        21.63%      53.149ms     332.181us       0.000us         0.00%      64.652ms     404.075us           160  
                                   ConvolutionBackward0         0.54%       1.319ms        19.49%      47.901ms     299.381us       0.000us         0.00%      63.160ms     394.750us           160  
                             aten::convolution_backward        13.58%      33.370ms        18.96%      46.582ms     291.137us      63.160ms        41.98%      63.160ms     394.750us           160  
                               Optimizer.step#Adam.step        11.17%      27.456ms        36.28%      89.167ms      11.146ms       0.000us         0.00%      33.898ms       4.237ms             8  
                                           aten::conv2d         0.19%     459.000us         8.62%      21.173ms     132.331us       0.000us         0.00%      20.705ms     129.406us           160  
                                      aten::convolution         0.54%       1.318ms         8.43%      20.714ms     129.463us       0.000us         0.00%      20.705ms     129.406us           160  
                                     aten::_convolution         0.36%     887.000us         7.89%      19.396ms     121.225us       0.000us         0.00%      20.705ms     129.406us           160  
                                aten::cudnn_convolution         5.75%      14.122ms         7.53%      18.509ms     115.681us      20.705ms        13.76%      20.705ms     129.406us           160  
void wgrad_alg0_engine<float, 128, 6, 7, 3, 3, 5, fa...         0.00%       0.000us         0.00%       0.000us       0.000us      15.361ms        10.21%      15.361ms     320.021us            48  
                                             aten::add_         7.97%      19.590ms        14.89%      36.589ms      16.571us      14.935ms         9.93%      14.935ms       6.764us          2208  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      12.789ms         8.50%      12.789ms      11.419us          1120  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      10.521ms         6.99%      10.521ms       6.995us          1504  
     maxwell_scudnn_128x32_stridedB_splitK_medium_nn_v0         0.00%       0.000us         0.00%       0.000us       0.000us       8.308ms         5.52%       8.308ms     259.625us            32  
void cudnn::winograd::generateWinogradTilesKernel<0,...         0.00%       0.000us         0.00%       0.000us       0.000us       7.524ms         5.00%       7.524ms      62.700us           120  
                                             aten::mul_         2.93%       7.195ms         5.40%      13.280ms      13.387us       7.158ms         4.76%       7.158ms       7.216us           992  
autograd::engine::evaluate_function: CudnnBatchNormB...         1.10%       2.715ms         7.34%      18.044ms     112.775us       0.000us         0.00%       7.033ms      43.956us           160  
                                CudnnBatchNormBackward0         0.42%       1.031ms         6.24%      15.329ms      95.806us       0.000us         0.00%       7.033ms      43.956us           160  
                        aten::cudnn_batch_norm_backward         2.87%       7.048ms         5.82%      14.298ms      89.362us       7.033ms         4.67%       7.033ms      43.956us           160  
