-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                               Optimizer.step#Adam.step        11.76%      28.150ms        37.76%      90.359ms      11.295ms       0.000us         0.00%      34.132ms       4.266ms             8  
autograd::engine::evaluate_function: ConvolutionBack...         1.27%       3.030ms        19.86%      47.535ms     297.094us       0.000us         0.00%      22.411ms     140.069us           160  
                                   ConvolutionBackward0         0.55%       1.318ms        17.72%      42.405ms     265.031us       0.000us         0.00%      22.003ms     137.519us           160  
                             aten::convolution_backward        12.30%      29.424ms        17.17%      41.087ms     256.794us      22.003ms        25.53%      22.003ms     137.519us           160  
                                             aten::add_         7.71%      18.459ms        14.75%      35.302ms      15.988us      13.983ms        16.23%      13.983ms       6.333us          2208  
                                           aten::conv2d         0.19%     449.000us         7.78%      18.607ms     116.294us       0.000us         0.00%      12.984ms      81.150us           160  
                                      aten::convolution         0.52%       1.246ms         7.59%      18.158ms     113.487us       0.000us         0.00%      12.984ms      81.150us           160  
                                     aten::_convolution         0.35%     833.000us         7.07%      16.912ms     105.700us       0.000us         0.00%      12.984ms      81.150us           160  
                                aten::cudnn_convolution         5.47%      13.088ms         6.72%      16.079ms     100.494us      12.984ms        15.07%      12.984ms      81.150us           160  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      10.771ms        12.50%      10.771ms       9.617us          1120  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      10.558ms        12.25%      10.558ms       7.020us          1504  
                                             aten::mul_         3.02%       7.228ms         5.64%      13.493ms      13.602us       7.162ms         8.31%       7.162ms       7.220us           992  
                                         aten::addcdiv_         1.58%       3.787ms         2.80%       6.701ms      13.510us       6.870ms         7.97%       6.870ms      13.851us           496  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       6.870ms         7.97%       6.870ms      13.851us           496  
autograd::engine::evaluate_function: torch::autograd...         1.40%       3.352ms         7.57%      18.114ms      36.520us       0.000us         0.00%       5.118ms      10.319us           496  
                        torch::autograd::AccumulateGrad         1.30%       3.103ms         6.17%      14.762ms      29.762us       0.000us         0.00%       5.118ms      10.319us           496  
                                         aten::addcmul_         1.54%       3.690ms         2.66%       6.364ms      12.831us       4.924ms         5.71%       4.924ms       9.927us           496  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       4.924ms         5.71%       4.924ms       9.927us           496  
void cudnn::winograd::generateWinogradTilesKernel<1,...         0.00%       0.000us         0.00%       0.000us       0.000us       4.920ms         5.71%       4.920ms      38.438us           128  
