-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         0.06%      17.216ms         1.25%     380.094ms     475.118us       0.000us         0.00%       18.006s      22.507ms           800  
                                   ConvolutionBackward0         0.03%       9.754ms         1.19%     362.878ms     453.598us       0.000us         0.00%       18.006s      22.507ms           800  
                             aten::convolution_backward         0.79%     239.355ms         1.16%     353.124ms     441.405us       18.006s        59.33%       18.006s      22.507ms           800  
                                      aten::convolution         0.02%       6.897ms         0.39%     117.455ms     146.819us       0.000us         0.00%        8.665s      10.831ms           800  
                                     aten::_convolution         0.02%       5.162ms         0.36%     110.558ms     138.197us       0.000us         0.00%        8.665s      10.831ms           800  
void cudnn::detail::dgrad_engine<float, 512, 6, 5, 3...         0.00%       0.000us         0.00%       0.000us       0.000us        8.292s        27.32%        8.292s      25.914ms           320  
    maxwell_scudnn_128x128_stridedB_splitK_medium_nn_v0         0.00%       0.000us         0.00%       0.000us       0.000us        5.012s        16.51%        5.012s       9.639ms           520  
        maxwell_scudnn_128x128_3dconv_fprop_small_nn_v0         0.00%       0.000us         0.00%       0.000us       0.000us        4.635s        15.27%        4.635s       9.656ms           480  
                                           aten::conv2d         0.01%       1.856ms         0.31%      93.198ms     155.330us       0.000us         0.00%        4.461s       7.436ms           600  
                                aten::cudnn_convolution         0.20%      59.449ms         0.27%      82.105ms     136.842us        4.461s        14.70%        4.461s       7.436ms           600  
                                 aten::conv_transpose2d         0.00%     791.000us         0.09%      26.904ms     134.520us       0.000us         0.00%        4.204s      21.018ms           200  
                      aten::cudnn_convolution_transpose         0.06%      17.137ms         0.08%      23.291ms     116.455us        4.204s        13.85%        4.204s      21.018ms           200  
                                maxwell_gcgemm_64x64_nt         0.00%       0.000us         0.00%       0.000us       0.000us        3.272s        10.78%        3.272s      20.449ms           160  
autograd::engine::evaluate_function: CudnnBatchNormB...         0.04%      12.866ms         0.28%      84.444ms     162.392us       0.000us         0.00%        1.173s       2.256ms           520  
                                CudnnBatchNormBackward0         0.02%       4.940ms         0.24%      71.578ms     137.650us       0.000us         0.00%        1.173s       2.256ms           520  
                        aten::cudnn_batch_norm_backward         0.11%      32.723ms         0.22%      66.638ms     128.150us        1.173s         3.86%        1.173s       2.256ms           520  
void fft2d_c2r_32x32<float, false, false, 1u, false,...         0.00%       0.000us         0.00%       0.000us       0.000us     959.775ms         3.16%     959.775ms       5.999ms           160  
void cudnn::bn_bw_1C11_kernel_new<float, float, floa...         0.00%       0.000us         0.00%       0.000us       0.000us     897.939ms         2.96%     897.939ms       1.871ms           480  
