-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         1.04%      13.582ms        25.59%     334.597ms     516.353us       0.000us         0.00%     697.968ms       1.077ms           648  
                                   ConvolutionBackward0         0.44%       5.768ms        24.54%     320.790ms     495.046us       0.000us         0.00%     697.520ms       1.076ms           648  
                             aten::convolution_backward        13.36%     174.614ms        24.09%     315.022ms     486.145us     686.393ms        46.36%     697.520ms       1.076ms           648  
void cudnn::ops::genericTranspose_kernel<float, floa...         0.00%       0.000us         0.00%       0.000us       0.000us     543.175ms        36.69%     543.175ms     155.727us          3488  
                                           aten::conv2d         0.21%       2.806ms        11.96%     156.315ms     241.227us       0.000us         0.00%     423.850ms     654.090us           648  
                                      aten::convolution         0.61%       7.934ms        11.74%     153.509ms     236.897us       0.000us         0.00%     423.850ms     654.090us           648  
                                     aten::_convolution         0.73%       9.531ms        11.13%     145.575ms     224.653us       0.000us         0.00%     423.850ms     654.090us           648  
                                aten::cudnn_convolution         6.20%      81.051ms         8.84%     115.559ms     178.332us     411.852ms        27.82%     411.852ms     635.574us           648  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     162.827ms        11.00%     162.827ms      18.189us          8952  
                                Optimizer.step#SGD.step         7.15%      93.485ms        23.72%     310.104ms      38.763ms       0.000us         0.00%     139.843ms      17.480ms             8  
                                             aten::add_         6.40%      83.635ms        11.70%     153.030ms      24.524us     101.838ms         6.88%     101.838ms      16.320us          6240  
void cudnn::detail::dgrad_alg1_engine<float, 128, 5,...         0.00%       0.000us         0.00%       0.000us       0.000us      85.456ms         5.77%      85.456ms     237.378us           360  
                                              aten::add         4.62%      60.467ms         7.10%      92.799ms      27.619us      72.987ms         4.93%      72.987ms      21.722us          3360  
void wgrad_alg0_engine<float, 128, 6, 7, 3, 3, 5, fa...         0.00%       0.000us         0.00%       0.000us       0.000us      64.466ms         4.35%      64.466ms     402.913us           160  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      57.961ms         3.92%      57.961ms      13.853us          4184  
maxwell_scudnn_winograd_128x128_ldg1_ldg4_relu_tile4...         0.00%       0.000us         0.00%       0.000us       0.000us      47.108ms         3.18%      47.108ms      61.339us           768  
                                              aten::mul         4.14%      54.116ms         6.28%      82.165ms      34.465us      46.021ms         3.11%      46.021ms      19.304us          2384  
maxwell_scudnn_winograd_128x128_ldg1_ldg4_relu_tile1...         0.00%       0.000us         0.00%       0.000us       0.000us      42.726ms         2.89%      42.726ms      71.210us           600  
