-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         0.04%       3.567ms         1.59%     151.036ms     993.658us       0.000us         0.00%        5.127s      33.731ms           152  
                                   ConvolutionBackward0         0.02%       1.516ms         1.55%     147.469ms     970.191us       0.000us         0.00%        5.127s      33.731ms           152  
                             aten::convolution_backward         1.19%     113.128ms         1.54%     145.953ms     960.217us        5.070s        53.65%        5.127s      33.731ms           152  
                                           aten::conv2d         0.02%       1.763ms         0.92%      87.616ms     288.211us       0.000us         0.00%        3.829s      12.594ms           304  
                                      aten::convolution         0.01%       1.309ms         0.39%      37.193ms     244.691us       0.000us         0.00%        1.911s      12.575ms           152  
                                     aten::_convolution         0.02%       1.656ms         0.38%      35.884ms     236.079us       0.000us         0.00%        1.911s      12.575ms           152  
                                aten::cudnn_convolution         0.27%      25.557ms         0.32%      30.609ms     201.375us        1.800s        19.05%        1.800s      11.840ms           152  
maxwell_fp16_scudnn_fp16_128x64_stridedB_small_nn_v0...         0.00%       0.000us         0.00%       0.000us       0.000us        1.778s        18.82%        1.778s      13.890ms           128  
autograd::engine::evaluate_function: UpsampleBilinea...         0.00%     404.000us         0.03%       3.271ms     102.219us       0.000us         0.00%        1.276s      39.877ms            32  
                            UpsampleBilinear2DBackward1         0.00%     221.000us         0.03%       2.867ms      89.594us       0.000us         0.00%        1.276s      39.877ms            32  
                     aten::upsample_bilinear2d_backward         0.01%       1.138ms         0.03%       2.646ms      82.688us        1.274s        13.48%        1.276s      39.877ms            32  
void at::native::(anonymous namespace)::upsample_bil...         0.00%       0.000us         0.00%       0.000us       0.000us        1.274s        13.48%        1.274s      39.806ms            32  
void cudnn::cnn::wgrad_alg1_engine<__half, float, 12...         0.00%       0.000us         0.00%       0.000us       0.000us     776.076ms         8.21%     776.076ms      97.010ms             8  
       maxwell_fp16_scudnn_fp16_128x32_relu_small_nn_v0         0.00%       0.000us         0.00%       0.000us       0.000us     770.082ms         8.15%     770.082ms      16.043ms            48  
     maxwell_fp16_scudnn_fp16_128x128_relu_medium_nn_v0         0.00%       0.000us         0.00%       0.000us       0.000us     769.021ms         8.14%     769.021ms      12.016ms            64  
maxwell_fp16_scudnn_fp16_128x64_stridedB_splitK_larg...         0.00%       0.000us         0.00%       0.000us       0.000us     732.622ms         7.75%     732.622ms      13.083ms            56  
void cudnn::cnn::wgrad_alg1_engine<__half, float, 12...         0.00%       0.000us         0.00%       0.000us       0.000us     653.997ms         6.92%     653.997ms      27.250ms            24  
