-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                             aten::add_         0.92%      27.188ms         5.14%     152.070ms      66.003us        1.801s        59.42%        1.801s     781.833us          2304  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us        1.801s        59.42%        1.801s     781.833us          2304  
                                Optimizer.step#SGD.step         0.98%      28.944ms         9.10%     269.523ms       4.211ms       0.000us         0.00%        1.606s      25.100ms            64  
autograd::engine::evaluate_function: torch::autograd...         0.13%       3.794ms         0.82%      24.241ms      31.564us       0.000us         0.00%     600.675ms     782.129us           768  
                        torch::autograd::AccumulateGrad         0.12%       3.662ms         0.69%      20.447ms      26.624us       0.000us         0.00%     600.675ms     782.129us           768  
    autograd::engine::evaluate_function: AddmmBackward0         0.19%       5.756ms        24.87%     736.258ms       1.917ms       0.000us         0.00%     419.058ms       1.091ms           384  
                                         AddmmBackward0         0.14%       4.068ms        15.86%     469.567ms       1.223ms       0.000us         0.00%     416.029ms       1.083ms           384  
                                               aten::mm         0.42%      12.555ms        15.50%     458.821ms     651.734us     416.029ms        13.72%     416.029ms     590.950us           704  
                                             aten::mul_         0.40%      11.858ms         3.55%     105.098ms     136.846us     405.726ms        13.38%     405.726ms     528.289us           768  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     405.726ms        13.38%     405.726ms     528.289us           768  
void gemv2N_kernel<int, int, float, float, float, fl...         0.00%       0.000us         0.00%       0.000us       0.000us     215.047ms         7.09%     215.047ms     840.027us           256  
                                           aten::linear         0.09%       2.750ms         1.72%      51.033ms     132.898us       0.000us         0.00%     212.386ms     553.089us           384  
                                            aten::addmm         0.82%      24.189ms         1.40%      41.408ms     107.833us     212.386ms         7.01%     212.386ms     553.089us           384  
void gemmk1_kernel<float, 256, 5, false, false, fals...         0.00%       0.000us         0.00%       0.000us       0.000us     200.019ms         6.60%     200.019ms     520.883us           384  
                                            aten::fill_         0.29%       8.723ms        21.96%     650.198ms     725.667us     185.898ms         6.13%     185.898ms     207.475us           896  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     185.898ms         6.13%     185.898ms     207.475us           896  
                                            aten::zero_         0.24%       6.983ms        22.14%     655.477ms     682.789us       0.000us         0.00%     185.834ms     193.577us           960  
                      Optimizer.zero_grad#SGD.zero_grad         0.28%       8.209ms        16.75%     496.031ms       7.750ms       0.000us         0.00%     185.705ms       2.902ms            64  
void gemv2T_kernel_val<int, int, float, float, float...         0.00%       0.000us         0.00%       0.000us       0.000us     110.693ms         3.65%     110.693ms       1.730ms            64  
