-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         0.04%       1.343ms        22.63%     693.987ms       6.673ms       0.000us         0.00%        1.436s      13.803ms           104  
                                   ConvolutionBackward0         0.02%     698.000us        22.59%     692.644ms       6.660ms       0.000us         0.00%        1.436s      13.803ms           104  
                             aten::convolution_backward         0.61%      18.852ms        22.57%     691.946ms       6.653ms        1.379s        44.86%        1.436s      13.803ms           104  
                                           aten::conv2d         0.01%     293.000us         6.04%     185.255ms       1.781ms       0.000us         0.00%     705.413ms       6.783ms           104  
                                      aten::convolution         0.03%     873.000us         6.03%     184.962ms       1.778ms       0.000us         0.00%     705.413ms       6.783ms           104  
                                     aten::_convolution         0.04%       1.098ms         6.00%     184.089ms       1.770ms       0.000us         0.00%     705.413ms       6.783ms           104  
                                aten::cudnn_convolution         0.28%       8.590ms         4.21%     129.070ms       1.241ms     598.055ms        19.46%     598.055ms       5.751ms           104  
                                maxwell_sgemm_32x128_nt         0.00%       0.000us         0.00%       0.000us       0.000us     436.394ms        14.20%     436.394ms       3.209ms           136  
                               Optimizer.step#Adam.step         0.66%      20.187ms        31.07%     952.794ms     119.099ms       0.000us         0.00%     342.065ms      42.758ms             8  
                                maxwell_sgemm_32x128_nn         0.00%       0.000us         0.00%       0.000us       0.000us     255.011ms         8.30%     255.011ms       3.542ms            72  
                                             aten::add_         0.35%      10.812ms        13.14%     402.769ms     357.065us     243.604ms         7.93%     243.604ms     215.961us          1128  
maxwell_scudnn_winograd_128x128_ldg1_ldg4_mobile_rel...         0.00%       0.000us         0.00%       0.000us       0.000us     210.524ms         6.85%     210.524ms       8.772ms            24  
      maxwell_scudnn_128x64_stridedB_splitK_large_nn_v0         0.00%       0.000us         0.00%       0.000us       0.000us     192.829ms         6.27%     192.829ms      24.104ms             8  
     autograd::engine::evaluate_function: ReluBackward0         0.03%       1.063ms         1.89%      57.841ms     482.008us       0.000us         0.00%     159.203ms       1.327ms           120  
                                          ReluBackward0         0.02%     750.000us         1.85%      56.778ms     473.150us       0.000us         0.00%     159.203ms       1.327ms           120  
                               aten::threshold_backward         0.07%       2.192ms         1.83%      56.028ms     466.900us     159.203ms         5.18%     159.203ms       1.327ms           120  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     159.203ms         5.18%     159.203ms       1.327ms           120  
maxwell_scudnn_winograd_128x128_ldg1_ldg4_relu_tile1...         0.00%       0.000us         0.00%       0.000us       0.000us     142.246ms         4.63%     142.246ms       8.890ms            16  
