-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                             aten::add_         0.76%      23.546ms        28.40%     883.094ms     383.287us        1.802s        56.93%        1.802s     781.936us          2304  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us        1.802s        56.93%        1.802s     781.936us          2304  
                                Optimizer.step#SGD.step         0.48%      15.079ms        16.91%     525.885ms       8.217ms       0.000us         0.00%        1.607s      25.106ms            64  
autograd::engine::evaluate_function: torch::autograd...         0.22%       6.721ms        17.14%     532.926ms     693.914us       0.000us         0.00%     600.720ms     782.188us           768  
                        torch::autograd::AccumulateGrad         0.19%       6.010ms        16.92%     526.205ms     685.163us       0.000us         0.00%     600.720ms     782.188us           768  
                                           aten::linear         0.05%       1.418ms        24.64%     766.267ms       1.995ms       0.000us         0.00%     433.015ms       1.128ms           384  
                                            aten::addmm         0.40%      12.439ms        24.48%     761.307ms       1.983ms     433.015ms        13.68%     433.015ms       1.128ms           384  
                                             aten::mul_         0.21%       6.515ms         4.75%     147.818ms     192.471us     405.893ms        12.83%     405.893ms     528.507us           768  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     405.893ms        12.83%     405.893ms     528.507us           768  
void sgemm_largek_lds64<true, false, 6, 3, 4, 5, 2, ...         0.00%       0.000us         0.00%       0.000us       0.000us     323.963ms        10.24%     323.963ms       5.062ms            64  
    autograd::engine::evaluate_function: AddmmBackward0         0.32%      10.019ms        16.82%     522.998ms       1.362ms       0.000us         0.00%     315.317ms     821.138us           384  
                                         AddmmBackward0         0.21%       6.458ms         6.35%     197.593ms     514.565us       0.000us         0.00%     311.414ms     810.974us           384  
                                               aten::mm         0.59%      18.209ms         5.79%     180.027ms     255.720us     311.414ms         9.84%     311.414ms     442.349us           704  
                                     sgemm_128x128x8_TN         0.00%       0.000us         0.00%       0.000us       0.000us     202.109ms         6.39%     202.109ms       1.579ms           128  
                                            aten::fill_         0.17%       5.154ms         0.35%      10.756ms      12.004us     186.436ms         5.89%     186.436ms     208.076us           896  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     186.436ms         5.89%     186.436ms     208.076us           896  
                                            aten::zero_         0.14%       4.374ms         0.46%      14.205ms      14.797us       0.000us         0.00%     186.365ms     194.130us           960  
                      Optimizer.zero_grad#SGD.zero_grad         0.13%       3.891ms         0.50%      15.549ms     242.953us       0.000us         0.00%     185.744ms       2.902ms            64  
