-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                               Optimizer.step#Adam.step        14.99%      90.970ms        49.87%     302.638ms      37.830ms       0.000us         0.00%     185.151ms      23.144ms             8  
    autograd::engine::evaluate_function: AddmmBackward0         1.25%       7.609ms        11.15%      67.667ms     222.589us       0.000us         0.00%     170.947ms     562.326us           304  
                                         AddmmBackward0         0.93%       5.635ms         7.33%      44.490ms     146.349us       0.000us         0.00%     161.913ms     532.609us           304  
                                               aten::mm         2.99%      18.123ms         4.97%      30.155ms      49.597us     161.913ms        24.88%     161.913ms     266.304us           608  
                                           aten::linear         0.58%       3.493ms         6.54%      39.674ms     130.507us       0.000us         0.00%     111.494ms     366.757us           304  
                                            aten::addmm         2.93%      17.773ms         4.75%      28.850ms      94.901us     111.494ms        17.13%     111.494ms     366.757us           304  
                                maxwell_sgemm_128x64_nn         0.00%       0.000us         0.00%       0.000us       0.000us      82.955ms        12.75%      82.955ms     235.668us           352  
                                             aten::add_         7.47%      45.311ms        14.92%      90.538ms      26.946us      73.977ms        11.37%      73.977ms      22.017us          3360  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      70.300ms        10.80%      70.300ms      35.433us          1984  
                                maxwell_sgemm_128x64_tn         0.00%       0.000us         0.00%       0.000us       0.000us      66.691ms        10.25%      66.691ms     193.869us           344  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      56.964ms         8.75%      56.964ms      21.775us          2616  
                                 sgemm_128x128x8_NT_vec         0.00%       0.000us         0.00%       0.000us       0.000us      51.441ms         7.90%      51.441ms     918.589us            56  
                                              aten::bmm         1.27%       7.708ms         1.86%      11.306ms      39.257us      41.334ms         6.35%      41.334ms     143.521us           288  
                                             aten::mul_         3.88%      23.553ms         7.11%      43.122ms      25.668us      37.257ms         5.73%      37.257ms      22.177us          1680  
                                         aten::addcdiv_         2.09%      12.702ms         3.56%      21.628ms      25.748us      36.933ms         5.68%      36.933ms      43.968us           840  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      36.933ms         5.68%      36.933ms      43.968us           840  
                                 sgemm_128x128x8_TN_vec         0.00%       0.000us         0.00%       0.000us       0.000us      34.622ms         5.32%      34.622ms     360.646us            96  
                                maxwell_sgemm_128x64_nt         0.00%       0.000us         0.00%       0.000us       0.000us      28.169ms         4.33%      28.169ms      95.166us           296  
autograd::engine::evaluate_function: torch::autograd...         1.17%       7.128ms         6.26%      37.983ms      45.218us       0.000us         0.00%      27.701ms      32.977us           840  
