-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         1.12%       8.986ms        14.50%     116.193ms     279.310us       0.000us         0.00%      90.295ms     217.055us           416  
                                   ConvolutionBackward0         0.52%       4.190ms        12.96%     103.868ms     249.683us       0.000us         0.00%      89.822ms     215.918us           416  
                             aten::convolution_backward         8.15%      65.340ms        12.44%      99.678ms     239.611us      89.822ms        47.58%      89.822ms     215.918us           416  
void at::native::(anonymous namespace)::conv_depthwi...         0.00%       0.000us         0.00%       0.000us       0.000us      26.296ms        13.93%      26.296ms     193.353us           136  
                                           aten::conv2d         0.21%       1.695ms         5.93%      47.518ms     114.226us       0.000us         0.00%      24.925ms      59.916us           416  
                                      aten::convolution         0.58%       4.640ms         5.72%      45.823ms     110.151us       0.000us         0.00%      24.925ms      59.916us           416  
                                     aten::_convolution         0.42%       3.379ms         5.14%      41.183ms      98.998us       0.000us         0.00%      24.925ms      59.916us           416  
                               Optimizer.step#Adam.step        14.58%     116.842ms        49.27%     394.912ms      49.364ms       0.000us         0.00%      22.834ms       2.854ms             8  
autograd::engine::evaluate_function: CudnnBatchNormB...         1.08%       8.656ms         7.36%      59.032ms     141.904us       0.000us         0.00%      17.681ms      42.502us           416  
                                CudnnBatchNormBackward0         0.39%       3.104ms         6.28%      50.376ms     121.096us       0.000us         0.00%      17.681ms      42.502us           416  
                        aten::cudnn_batch_norm_backward         2.81%      22.530ms         5.90%      47.272ms     113.635us      17.681ms         9.37%      17.681ms      42.502us           416  
                                       aten::batch_norm         0.13%       1.082ms         5.36%      42.964ms     103.279us       0.000us         0.00%      13.930ms      33.486us           416  
                           aten::_batch_norm_impl_index         0.20%       1.614ms         5.23%      41.882ms     100.678us       0.000us         0.00%      13.930ms      33.486us           416  
                                 aten::cudnn_batch_norm         2.47%      19.781ms         5.02%      40.268ms      96.798us      13.930ms         7.38%      13.930ms      33.486us           416  
                                aten::cudnn_convolution         3.19%      25.590ms         4.07%      32.621ms     116.504us      13.181ms         6.98%      13.181ms      47.075us           280  
void wgrad_alg0_engine<float, 128, 6, 7, 3, 3, 5, fa...         0.00%       0.000us         0.00%       0.000us       0.000us      12.233ms         6.48%      12.233ms      61.165us           200  
                                aten::_conv_depthwise2d         0.22%       1.761ms         0.65%       5.183ms      38.110us      11.744ms         6.22%      11.744ms      86.353us           136  
void cudnn::bn_bw_1C11_singleread<float, 512, true, ...         0.00%       0.000us         0.00%       0.000us       0.000us      10.047ms         5.32%      10.047ms      32.202us           312  
