-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         0.86%      16.942ms        16.93%     332.221ms     346.064us       0.000us         0.00%     164.776ms     171.642us           960  
                                   ConvolutionBackward0         0.45%       8.755ms        16.06%     315.279ms     328.416us       0.000us         0.00%     164.776ms     171.642us           960  
                             aten::convolution_backward        11.04%     216.691ms        15.62%     306.524ms     319.296us     164.650ms        44.26%     164.776ms     171.642us           960  
                                           aten::conv2d         0.15%       2.995ms         5.60%     109.812ms     114.388us       0.000us         0.00%      49.539ms      51.603us           960  
                                      aten::convolution         0.42%       8.209ms         5.44%     106.817ms     111.268us       0.000us         0.00%      49.539ms      51.603us           960  
                                     aten::_convolution         0.28%       5.579ms         5.02%      98.608ms     102.717us       0.000us         0.00%      49.539ms      51.603us           960  
                                aten::cudnn_convolution         3.72%      72.914ms         4.74%      93.029ms      96.905us      49.539ms        13.32%      49.539ms      51.603us           960  
                               Optimizer.step#Adam.step        12.97%     254.570ms        42.44%     832.991ms     104.124ms       0.000us         0.00%      44.862ms       5.608ms             8  
autograd::engine::evaluate_function: CudnnBatchNormB...         1.00%      19.652ms         6.23%     122.222ms     126.262us       0.000us         0.00%      28.979ms      29.937us           968  
                                CudnnBatchNormBackward0         0.36%       7.098ms         5.23%     102.570ms     105.961us       0.000us         0.00%      28.979ms      29.937us           968  
                        aten::cudnn_batch_norm_backward         2.31%      45.385ms         4.86%      95.472ms      98.628us      28.979ms         7.79%      28.979ms      29.937us           968  
void internal::region_transform_ABC_val<int, 32, 32,...         0.00%       0.000us         0.00%       0.000us       0.000us      28.676ms         7.71%      28.676ms     199.139us           144  
                                       aten::batch_norm         0.10%       1.923ms         3.88%      76.106ms      78.622us       0.000us         0.00%      26.026ms      26.886us           968  
                           aten::_batch_norm_impl_index         0.15%       2.887ms         3.78%      74.183ms      76.635us       0.000us         0.00%      26.026ms      26.886us           968  
                                 aten::cudnn_batch_norm         1.85%      36.244ms         3.63%      71.296ms      73.653us      26.026ms         7.00%      26.026ms      26.886us           968  
void wgrad_alg0_engine<float, 128, 6, 7, 3, 3, 5, fa...         0.00%       0.000us         0.00%       0.000us       0.000us      23.188ms         6.23%      23.188ms      51.759us           448  
void cudnn::bn_bw_1C11_singleread<float, 512, true, ...         0.00%       0.000us         0.00%       0.000us       0.000us      22.149ms         5.95%      22.149ms      25.875us           856  
void cudnn::detail::dgrad_alg1_engine<float, 128, 5,...         0.00%       0.000us         0.00%       0.000us       0.000us      21.576ms         5.80%      21.576ms      56.188us           384  
