-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         1.09%       9.459ms        13.54%     116.975ms     281.190us       0.000us         0.00%      43.714ms     105.082us           416  
                                   ConvolutionBackward0         0.46%       4.015ms        12.06%     104.137ms     250.329us       0.000us         0.00%      43.520ms     104.615us           416  
                             aten::convolution_backward         7.47%      64.489ms        11.59%     100.122ms     240.678us      43.520ms        38.71%      43.520ms     104.615us           416  
                               Optimizer.step#Adam.step        14.81%     127.930ms        49.45%     427.136ms      53.392ms       0.000us         0.00%      17.824ms       2.228ms             8  
                                           aten::conv2d         0.21%       1.787ms         6.11%      52.787ms     126.892us       0.000us         0.00%      13.579ms      32.642us           416  
                                      aten::convolution         0.61%       5.247ms         5.90%      51.000ms     122.596us       0.000us         0.00%      13.579ms      32.642us           416  
                                     aten::_convolution         0.42%       3.608ms         5.30%      45.753ms     109.983us       0.000us         0.00%      13.579ms      32.642us           416  
autograd::engine::evaluate_function: CudnnBatchNormB...         1.01%       8.695ms         6.93%      59.859ms     143.892us       0.000us         0.00%      11.791ms      28.344us           416  
                                CudnnBatchNormBackward0         0.38%       3.278ms         5.92%      51.164ms     122.990us       0.000us         0.00%      11.791ms      28.344us           416  
                        aten::cudnn_batch_norm_backward         2.78%      24.001ms         5.54%      47.886ms     115.111us      11.791ms        10.49%      11.791ms      28.344us           416  
                                       aten::batch_norm         0.14%       1.179ms         5.29%      45.706ms     109.870us       0.000us         0.00%       9.641ms      23.175us           416  
                           aten::_batch_norm_impl_index         0.21%       1.793ms         5.15%      44.527ms     107.036us       0.000us         0.00%       9.641ms      23.175us           416  
                                 aten::cudnn_batch_norm         2.40%      20.747ms         4.95%      42.734ms     102.726us       9.641ms         8.58%       9.641ms      23.175us           416  
void wgrad_alg0_engine<float, 128, 6, 7, 3, 3, 5, fa...         0.00%       0.000us         0.00%       0.000us       0.000us       9.063ms         8.06%       9.063ms      47.203us           192  
                                aten::cudnn_convolution         3.15%      27.234ms         4.23%      36.525ms     130.446us       8.769ms         7.80%       8.769ms      31.318us           280  
                                             aten::add_         8.12%      70.170ms        15.93%     137.590ms      25.144us       7.401ms         6.58%       7.401ms       1.353us          5472  
void cudnn::bn_bw_1C11_singleread<float, 512, true, ...         0.00%       0.000us         0.00%       0.000us       0.000us       7.165ms         6.37%       7.165ms      21.324us           336  
void at::native::(anonymous namespace)::conv_depthwi...         0.00%       0.000us         0.00%       0.000us       0.000us       7.111ms         6.33%       7.111ms      52.287us           136  
