-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         1.17%      11.090ms        13.05%     123.756ms     276.241us       0.000us         0.00%      34.739ms      77.542us           448  
                                   ConvolutionBackward0         0.45%       4.306ms        11.79%     111.879ms     249.730us       0.000us         0.00%      34.466ms      76.933us           448  
                             aten::convolution_backward         7.09%      67.249ms        11.34%     107.573ms     240.118us      33.876ms        36.08%      34.466ms      76.933us           448  
                               Optimizer.step#Adam.step        14.89%     141.209ms        48.87%     463.584ms      57.948ms       0.000us         0.00%      19.923ms       2.490ms             8  
void wgrad_alg0_engine<float, 128, 6, 7, 3, 3, 5, fa...         0.00%       0.000us         0.00%       0.000us       0.000us      12.077ms        12.86%      12.077ms      41.934us           288  
                                           aten::conv2d         0.19%       1.811ms         6.00%      56.963ms     127.150us       0.000us         0.00%       9.961ms      22.234us           448  
                                      aten::convolution         0.57%       5.370ms         5.81%      55.152ms     123.107us       0.000us         0.00%       9.961ms      22.234us           448  
                                     aten::_convolution         0.45%       4.234ms         5.25%      49.782ms     111.121us       0.000us         0.00%       9.961ms      22.234us           448  
                                             aten::add_         8.10%      76.809ms        15.89%     150.749ms      25.603us       7.949ms         8.47%       7.949ms       1.350us          5888  
                                aten::cudnn_convolution         2.88%      27.303ms         3.64%      34.540ms     116.689us       7.428ms         7.91%       7.428ms      25.095us           296  
autograd::engine::evaluate_function: CudnnBatchNormB...         0.99%       9.407ms         6.41%      60.821ms     135.761us       0.000us         0.00%       6.801ms      15.181us           448  
                                CudnnBatchNormBackward0         0.37%       3.477ms         5.42%      51.414ms     114.763us       0.000us         0.00%       6.801ms      15.181us           448  
                        aten::cudnn_batch_norm_backward         2.42%      22.993ms         5.05%      47.937ms     107.002us       6.801ms         7.24%       6.801ms      15.181us           448  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       6.462ms         6.88%       6.462ms       1.578us          4096  
                                       aten::batch_norm         0.13%       1.271ms         5.21%      49.454ms     110.388us       0.000us         0.00%       5.728ms      12.786us           448  
                           aten::_batch_norm_impl_index         0.19%       1.818ms         5.08%      48.183ms     107.551us       0.000us         0.00%       5.728ms      12.786us           448  
                                 aten::cudnn_batch_norm         2.32%      21.988ms         4.89%      46.365ms     103.493us       5.728ms         6.10%       5.728ms      12.786us           448  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       5.672ms         6.04%       5.672ms       2.067us          2744  
