-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         0.42%      12.689ms         7.84%     239.498ms     393.911us       0.000us         0.00%        1.412s       2.323ms           608  
                                   ConvolutionBackward0         0.17%       5.252ms         7.18%     219.357ms     360.785us       0.000us         0.00%        1.362s       2.240ms           608  
                             aten::convolution_backward         4.89%     149.348ms         7.01%     214.105ms     352.146us        1.361s        48.32%        1.362s       2.240ms           608  
                                           aten::conv2d         0.06%       1.823ms         2.67%      81.411ms     133.900us       0.000us         0.00%     597.657ms     982.988us           608  
                                      aten::convolution         0.18%       5.485ms         2.61%      79.588ms     130.901us       0.000us         0.00%     597.657ms     982.988us           608  
                                     aten::_convolution         0.12%       3.624ms         2.43%      74.103ms     121.880us       0.000us         0.00%     597.657ms     982.988us           608  
                                aten::cudnn_convolution         1.66%      50.555ms         2.29%      69.903ms     114.972us     595.650ms        21.15%     595.650ms     979.688us           608  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     219.803ms         7.81%     219.803ms      21.754us         10104  
autograd::engine::evaluate_function: CudnnBatchNormB...         0.36%      11.068ms         2.28%      69.710ms     119.366us       0.000us         0.00%     209.278ms     358.353us           584  
                                CudnnBatchNormBackward0         0.14%       4.350ms         1.92%      58.642ms     100.414us       0.000us         0.00%     209.278ms     358.353us           584  
                        aten::cudnn_batch_norm_backward         0.86%      26.370ms         1.78%      54.292ms      92.966us     209.278ms         7.43%     209.278ms     358.353us           584  
maxwell_scudnn_winograd_128x128_ldg1_ldg4_relu_tile4...         0.00%       0.000us         0.00%       0.000us       0.000us     203.702ms         7.23%     203.702ms       1.415ms           144  
maxwell_scudnn_winograd_128x128_ldg1_ldg4_mobile_rel...         0.00%       0.000us         0.00%       0.000us       0.000us     162.855ms         5.78%     162.855ms       1.454ms           112  
    maxwell_scudnn_128x128_stridedB_splitK_medium_nn_v0         0.00%       0.000us         0.00%       0.000us       0.000us     162.150ms         5.76%     162.150ms     810.750us           200  
                 maxwell_scudnn_128x32_relu_small_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us     145.291ms         5.16%     145.291ms       2.018ms            72  
maxwell_scudnn_winograd_128x128_ldg1_ldg4_relu_tile1...         0.00%       0.000us         0.00%       0.000us       0.000us     144.222ms         5.12%     144.222ms       1.288ms           112  
                                              aten::add         1.66%      50.701ms         6.30%     192.319ms      65.281us     136.700ms         4.85%     136.700ms      46.402us          2946  
