-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         0.24%       9.498ms         4.71%     186.653ms     440.219us       0.000us         0.00%        2.037s       4.805ms           424  
                                   ConvolutionBackward0         0.11%       4.257ms         4.34%     171.922ms     405.476us       0.000us         0.00%        1.905s       4.494ms           424  
                             aten::convolution_backward         2.95%     116.698ms         4.23%     167.665ms     395.436us        1.905s        47.52%        1.905s       4.494ms           424  
    maxwell_scudnn_128x128_stridedB_splitK_medium_nn_v0         0.00%       0.000us         0.00%       0.000us       0.000us     672.674ms        16.78%     672.674ms       2.628ms           256  
                                           aten::conv2d         0.03%       1.224ms         1.32%      52.434ms     123.665us       0.000us         0.00%     586.715ms       1.384ms           424  
                                      aten::convolution         0.09%       3.418ms         1.29%      51.210ms     120.778us       0.000us         0.00%     586.715ms       1.384ms           424  
                                     aten::_convolution         0.06%       2.180ms         1.21%      47.792ms     112.717us       0.000us         0.00%     586.715ms       1.384ms           424  
                                aten::cudnn_convolution         0.90%      35.652ms         1.15%      45.612ms     107.575us     586.715ms        14.63%     586.715ms       1.384ms           424  
autograd::engine::evaluate_function: CudnnBatchNormB...         0.22%       8.724ms         1.48%      58.453ms     137.861us       0.000us         0.00%     453.624ms       1.070ms           424  
                                CudnnBatchNormBackward0         0.08%       3.193ms         1.26%      49.729ms     117.285us       0.000us         0.00%     453.624ms       1.070ms           424  
                        aten::cudnn_batch_norm_backward         0.57%      22.624ms         1.17%      46.536ms     109.755us     453.624ms        11.31%     453.624ms       1.070ms           424  
             maxwell_scudnn_128x64_stridedB_small_nn_v0         0.00%       0.000us         0.00%       0.000us       0.000us     283.120ms         7.06%     283.120ms       1.311ms           216  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     283.044ms         7.06%     283.044ms      99.945us          2832  
                                       aten::batch_norm         0.02%     819.000us         0.76%      30.140ms      71.085us       0.000us         0.00%     273.878ms     645.939us           424  
                           aten::_batch_norm_impl_index         0.03%       1.154ms         0.74%      29.321ms      69.153us       0.000us         0.00%     273.878ms     645.939us           424  
                                 aten::cudnn_batch_norm         0.36%      14.451ms         0.71%      28.167ms      66.432us     273.878ms         6.83%     273.878ms     645.939us           424  
              maxwell_scudnn_128x64_relu_interior_nn_v1         0.00%       0.000us         0.00%       0.000us       0.000us     228.993ms         5.71%     228.993ms       1.245ms           184  
     autograd::engine::evaluate_function: ReluBackward0         0.13%       4.981ms         0.59%      23.568ms      60.122us       0.000us         0.00%     226.049ms     576.656us           392  
