-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         0.90%      17.320ms        16.86%     324.457ms     337.976us       0.000us         0.00%      69.300ms      72.188us           960  
                                   ConvolutionBackward0         0.46%       8.872ms        15.96%     307.137ms     319.934us       0.000us         0.00%      69.300ms      72.188us           960  
                             aten::convolution_backward        11.10%     213.463ms        15.50%     298.265ms     310.693us      69.300ms        29.62%      69.300ms      72.188us           960  
                                           aten::conv2d         0.16%       2.995ms         5.94%     114.336ms     119.100us       0.000us         0.00%      49.659ms      51.728us           960  
                                      aten::convolution         0.45%       8.570ms         5.79%     111.341ms     115.980us       0.000us         0.00%      49.659ms      51.728us           960  
                                     aten::_convolution         0.30%       5.754ms         5.34%     102.771ms     107.053us       0.000us         0.00%      49.659ms      51.728us           960  
                                aten::cudnn_convolution         3.89%      74.896ms         5.04%      97.017ms     101.059us      49.659ms        21.23%      49.659ms      51.728us           960  
                               Optimizer.step#Adam.step        12.85%     247.204ms        42.05%     809.016ms     101.127ms       0.000us         0.00%      39.533ms       4.942ms             8  
void wgrad_alg0_engine<float, 128, 6, 7, 3, 3, 5, fa...         0.00%       0.000us         0.00%       0.000us       0.000us      25.216ms        10.78%      25.216ms      37.082us           680  
autograd::engine::evaluate_function: CudnnBatchNormB...         1.01%      19.485ms         6.31%     121.319ms     125.330us       0.000us         0.00%      21.212ms      21.913us           968  
                                CudnnBatchNormBackward0         0.36%       6.887ms         5.29%     101.834ms     105.200us       0.000us         0.00%      21.212ms      21.913us           968  
                        aten::cudnn_batch_norm_backward         2.42%      46.471ms         4.94%      94.947ms      98.086us      21.212ms         9.07%      21.212ms      21.913us           968  
void cudnn::bn_bw_1C11_singleread<float, 512, true, ...         0.00%       0.000us         0.00%       0.000us       0.000us      20.824ms         8.90%      20.824ms      21.692us           960  
                                       aten::batch_norm         0.10%       1.930ms         4.06%      78.146ms      80.729us       0.000us         0.00%      20.354ms      21.027us           968  
                           aten::_batch_norm_impl_index         0.16%       2.988ms         3.96%      76.216ms      78.736us       0.000us         0.00%      20.354ms      21.027us           968  
                                 aten::cudnn_batch_norm         1.96%      37.706ms         3.81%      73.228ms      75.649us      20.354ms         8.70%      20.354ms      21.027us           968  
void cudnn::bn_fw_tr_1C11_singleread<float, 512, tru...         0.00%       0.000us         0.00%       0.000us       0.000us      20.084ms         8.59%      20.084ms      20.921us           960  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      18.307ms         7.83%      18.307ms       1.812us         10104  
