-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         0.01%     591.000us         0.26%      15.169ms     379.225us       0.000us         0.00%        3.581s      89.514ms            40  
                                   ConvolutionBackward0         0.01%     346.000us         0.25%      14.578ms     364.450us       0.000us         0.00%        3.581s      89.514ms            40  
                             aten::convolution_backward         0.15%       8.871ms         0.24%      14.232ms     355.800us        3.497s        59.03%        3.581s      89.514ms            40  
    maxwell_scudnn_128x128_stridedB_splitK_medium_nn_v0         0.00%       0.000us         0.00%       0.000us       0.000us        1.617s        27.29%        1.617s      50.525ms            32  
            maxwell_scudnn_128x128_stridedB_small_nn_v0         0.00%       0.000us         0.00%       0.000us       0.000us     917.812ms        15.49%     917.812ms     114.727ms             8  
                                           aten::conv2d         0.00%     133.000us         4.05%     239.661ms       5.992ms       0.000us         0.00%     840.750ms      21.019ms            40  
                                      aten::convolution         0.01%     375.000us         4.04%     239.528ms       5.988ms       0.000us         0.00%     840.750ms      21.019ms            40  
                                     aten::_convolution         0.01%     474.000us         4.04%     239.153ms       5.979ms       0.000us         0.00%     840.750ms      21.019ms            40  
                                aten::cudnn_convolution         0.78%      46.429ms         3.64%     215.390ms       5.385ms     718.685ms        12.13%     718.685ms      17.967ms            40  
maxwell_scudnn_winograd_128x128_ldg1_ldg4_relu_tile4...         0.00%       0.000us         0.00%       0.000us       0.000us     662.158ms        11.18%     662.158ms      27.590ms            24  
autograd::engine::evaluate_function: MaxPool2DWithIn...         0.01%     305.000us         0.03%       1.698ms      70.750us       0.000us         0.00%     365.666ms      15.236ms            24  
                          MaxPool2DWithIndicesBackward0         0.00%     145.000us         0.02%       1.393ms      58.042us       0.000us         0.00%     365.666ms      15.236ms            24  
                 aten::max_pool2d_with_indices_backward         0.01%     502.000us         0.02%       1.248ms      52.000us     321.141ms         5.42%     365.666ms      15.236ms            24  
void at::native::(anonymous namespace)::max_pool_bac...         0.00%       0.000us         0.00%       0.000us       0.000us     321.141ms         5.42%     321.141ms      13.381ms            24  
      maxwell_scudnn_128x64_stridedB_splitK_large_nn_v0         0.00%       0.000us         0.00%       0.000us       0.000us     298.583ms         5.04%     298.583ms      37.323ms             8  
                                maxwell_gcgemm_64x64_tn         0.00%       0.000us         0.00%       0.000us       0.000us     280.817ms         4.74%     280.817ms      11.701ms            24  
    autograd::engine::evaluate_function: AddmmBackward0         0.01%     540.000us        10.79%     639.095ms      26.629ms       0.000us         0.00%     266.016ms      11.084ms            24  
                                         AddmmBackward0         0.01%     368.000us        10.34%     612.157ms      25.507ms       0.000us         0.00%     264.454ms      11.019ms            24  
