-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
    autograd::engine::evaluate_function: AddmmBackward0         0.79%      13.414ms         7.16%     122.089ms     206.231us       0.000us         0.00%     610.087ms       1.031ms           592  
                                         AddmmBackward0         0.53%       9.017ms         4.16%      70.980ms     119.899us       0.000us         0.00%     585.067ms     988.289us           592  
                                               aten::mm         1.66%      28.244ms         2.78%      47.453ms      40.079us     585.067ms        32.52%     585.067ms     494.144us          1184  
                                           aten::linear         0.24%       4.050ms         2.55%      43.491ms      73.465us       0.000us         0.00%     327.321ms     552.907us           592  
                                            aten::addmm         1.23%      20.917ms         1.79%      30.489ms      51.502us     327.321ms        18.19%     327.321ms     552.907us           592  
                                 sgemm_128x128x8_NT_vec         0.00%       0.000us         0.00%       0.000us       0.000us     311.713ms        17.32%     311.713ms     526.542us           592  
                               Optimizer.step#Adam.step         6.30%     107.462ms        69.66%        1.189s     148.576ms       0.000us         0.00%     305.002ms      38.125ms             8  
                                 sgemm_128x128x8_NN_vec         0.00%       0.000us         0.00%       0.000us       0.000us     250.988ms        13.95%     250.988ms     429.774us           584  
                                              aten::bmm         0.70%      11.978ms         1.01%      17.273ms      29.988us     147.745ms         8.21%     147.745ms     256.502us           576  
                                 sgemm_128x128x8_TN_vec         0.00%       0.000us         0.00%       0.000us       0.000us     132.626ms         7.37%     132.626ms     690.760us           192  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     132.575ms         7.37%     132.575ms      26.263us          5048  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     122.753ms         6.82%     122.753ms      32.101us          3824  
                                             aten::add_         3.40%      57.956ms        17.35%     295.984ms      45.733us     122.052ms         6.78%     122.052ms      18.858us          6472  
                                maxwell_sgemm_128x64_nt         0.00%       0.000us         0.00%       0.000us       0.000us     109.706ms         6.10%     109.706ms     187.853us           584  
      autograd::engine::evaluate_function: BmmBackward0         0.17%       2.957ms         1.20%      20.426ms     106.385us       0.000us         0.00%      95.195ms     495.807us           192  
                                           BmmBackward0         0.13%       2.298ms         1.02%      17.469ms      90.984us       0.000us         0.00%      95.195ms     495.807us           192  
                                     sgemm_128x128x8_NN         0.00%       0.000us         0.00%       0.000us       0.000us      79.117ms         4.40%      79.117ms       9.890ms             8  
                                              aten::div         1.44%      24.606ms         8.47%     144.579ms      79.966us      71.162ms         3.96%      71.162ms      39.360us          1808  
                                           aten::matmul         0.12%       2.105ms         1.35%      22.961ms     119.589us       0.000us         0.00%      63.034ms     328.302us           192  
