-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
autograd::engine::evaluate_function: ConvolutionBack...         1.04%       3.513ms        18.48%      62.546ms     390.913us       0.000us         0.00%     159.939ms     999.619us           160  
                                   ConvolutionBackward0         0.45%       1.512ms        16.69%      56.471ms     352.944us       0.000us         0.00%     154.037ms     962.731us           160  
                             aten::convolution_backward        11.04%      37.374ms        16.24%      54.959ms     343.494us     154.037ms        43.02%     154.037ms     962.731us           160  
                                           aten::conv2d         0.13%     449.000us         5.96%      20.172ms     126.075us       0.000us         0.00%      66.197ms     413.731us           160  
                                      aten::convolution         0.40%       1.367ms         5.83%      19.723ms     123.269us       0.000us         0.00%      66.197ms     413.731us           160  
                                     aten::_convolution         0.25%     839.000us         5.42%      18.356ms     114.725us       0.000us         0.00%      66.197ms     413.731us           160  
                                aten::cudnn_convolution         4.09%      13.840ms         5.18%      17.517ms     109.481us      66.197ms        18.49%      66.197ms     413.731us           160  
                               Optimizer.step#Adam.step         7.98%      27.001ms        37.08%     125.494ms      15.687ms       0.000us         0.00%      33.909ms       4.239ms             8  
     maxwell_scudnn_128x32_stridedB_splitK_medium_nn_v0         0.00%       0.000us         0.00%       0.000us       0.000us      29.356ms         8.20%      29.356ms     917.375us            32  
autograd::engine::evaluate_function: CudnnBatchNormB...         0.92%       3.125ms         6.23%      21.086ms     131.787us       0.000us         0.00%      27.541ms     172.131us           160  
                                CudnnBatchNormBackward0         0.35%       1.192ms         5.31%      17.961ms     112.256us       0.000us         0.00%      27.541ms     172.131us           160  
                        aten::cudnn_batch_norm_backward         2.41%       8.158ms         4.95%      16.769ms     104.806us      27.541ms         7.69%      27.541ms     172.131us           160  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      20.991ms         5.86%      20.991ms      18.742us          1120  
                                 maxwell_sgemm_64x64_nn         0.00%       0.000us         0.00%       0.000us       0.000us      19.001ms         5.31%      19.001ms     395.854us            48  
                                             aten::add_         5.75%      19.452ms        15.47%      52.366ms      23.716us      18.731ms         5.23%      18.731ms       8.483us          2208  
                                       aten::batch_norm         0.10%     338.000us         3.44%      11.641ms      72.756us       0.000us         0.00%      17.576ms     109.850us           160  
                           aten::_batch_norm_impl_index         0.13%     440.000us         3.34%      11.303ms      70.644us       0.000us         0.00%      17.576ms     109.850us           160  
                                 aten::cudnn_batch_norm         1.62%       5.499ms         3.21%      10.863ms      67.894us      17.576ms         4.91%      17.576ms     109.850us           160  
                                 maxwell_sgemm_64x64_nt         0.00%       0.000us         0.00%       0.000us       0.000us      17.540ms         4.90%      17.540ms     182.708us            96  
